project_id,plotid,interpreter,comment,is_example,is_complete,is_wetland,uncertainty
Austria,3585,131,,0,1,0,0
Austria,3586,131,,0,1,0,0
Austria,3587,131,,0,1,0,0
Austria,3588,131,,0,1,0,0
Austria,3589,131,,0,1,0,0
Austria,3590,131,,0,1,0,0
Austria,3591,131,,0,1,0,0
Austria,3592,131,,0,1,0,0
Austria,3593,131,,0,1,0,0
Austria,3594,131,lÌÄå_ckiger Bestand+Waldrand,0,1,0,0
Austria,3595,131,,0,1,0,0
Austria,3596,131,,0,1,0,0
Austria,3597,131,,0,1,0,0
Austria,3598,131,sehr lÌÄå_ckiger Bestand,0,1,0,0
Austria,3599,131,lÌÄå_ckiger Bestand an der Waldgrenze,0,1,0,0
Austria,3600,131,,0,1,0,0
Austria,3601,131,,0,1,0,0
Austria,3602,131,,0,1,0,0
Austria,3603,131,,0,1,0,0
Austria,3604,131,,0,1,0,0
Austria,3605,131,,0,1,0,0
Austria,3606,131,,0,1,0,0
Austria,3607,131,,0,1,0,0
Austria,3608,131,,0,1,0,0
Austria,3609,131,,0,1,0,0
Austria,3610,131,,0,1,0,0
Austria,3611,131,,0,1,0,0
Austria,3612,131,,0,1,0,0
Austria,3613,131,,0,1,0,0
Austria,3614,131,,0,1,0,0
Austria,3615,131,,0,1,0,0
Austria,3616,131,1994 ForststraÌÄüenbau,0,1,0,0
Austria,3617,131,,0,1,0,0
Austria,3618,131,,0,1,0,0
Austria,3619,131,,0,1,0,0
Austria,3620,131,,0,1,0,0
Austria,3621,131,,0,1,0,0
Austria,3622,131,,0,1,0,0
Austria,3623,131,ForststraÌÄüenbau 1990-1994,0,1,0,0
Austria,3624,131,,0,1,0,0
Austria,3625,131,,0,1,0,0
Austria,3626,131,,0,1,0,0
Austria,3627,131,,0,1,0,0
Austria,3628,131,,0,1,0,0
Austria,3629,131,,0,1,0,0
Austria,3630,131,,0,1,0,0
Austria,3631,131,"<0,5 ha",0,1,0,0
Austria,3632,131,,0,1,0,0
Austria,3633,131,,0,1,0,0
Austria,3634,131,,0,1,0,0
Austria,3635,131,,0,1,0,0
Austria,3636,131,,0,1,0,0
Austria,3637,131,,0,1,0,0
Austria,3638,131,,0,1,0,0
Austria,3639,131,,0,1,0,0
Austria,3640,131,,0,1,0,0
Austria,3641,131,,0,1,0,0
Austria,3642,131,,0,1,0,0
Austria,3643,131,,0,1,0,0
Austria,3644,131,,0,1,0,0
Austria,3645,131,,0,1,0,0
Austria,3646,131,,0,1,0,0
Austria,3647,131,,0,1,0,0
Austria,3648,131,,0,1,0,0
Austria,3649,131,,0,1,0,0
Austria,3650,131,,0,1,0,0
Austria,3651,131,,0,1,0,0
Austria,3652,131,,0,1,0,0
Austria,3653,131,,0,1,0,0
Austria,3654,131,,0,1,0,0
Austria,3655,131,,0,1,0,0
Austria,3656,131,,0,1,0,0
Austria,3657,131,,0,1,0,0
Austria,3658,131,,0,1,0,0
Austria,3659,131,,0,1,0,0
Austria,3660,131,,0,1,0,0
Austria,3661,131,,0,1,0,0
Austria,3662,131,,0,1,0,0
Austria,3663,131,,0,1,0,0
Austria,3664,131,,0,1,0,0
Austria,3665,131,,0,1,0,0
Austria,3666,131,,0,1,0,0
Austria,3667,131,,0,1,0,0
Austria,3668,131,,0,1,0,0
Austria,3669,131,,0,1,0,0
Austria,3670,131,,0,1,0,0
Austria,3671,131,Waldrand,0,1,0,0
Austria,3672,131,,0,1,0,0
Austria,3673,131,,0,1,0,0
Austria,3674,131,,0,1,0,0
Austria,3675,131,,0,1,0,0
Austria,3676,131,,0,1,0,0
Austria,3677,131,"<0,5 ha",0,1,0,0
Austria,3678,131,,0,1,0,0
Austria,3679,131,,0,1,0,0
Austria,3680,131,,0,1,0,0
Austria,3681,131,,0,1,0,0
Austria,3682,131,,0,1,0,0
Austria,3683,131,,0,1,0,0
Austria,3684,131,,0,1,0,0
Austria,3685,131,Fluss,0,1,0,0
Austria,3686,131,,0,1,0,0
Austria,3687,131,,0,1,0,0
Austria,3688,131,,0,1,0,0
Austria,3689,131,,0,1,0,0
Austria,3690,131,,0,1,0,0
Austria,3691,131,,0,1,0,0
Austria,3692,131,,0,1,0,0
Austria,3693,131,,0,1,0,0
Austria,3694,131,,0,1,0,0
Austria,3695,131,,0,1,0,0
Austria,3696,131,,0,1,0,0
Austria,3697,131,,0,1,0,0
Austria,3698,131,,0,1,0,0
Austria,3699,131,,0,1,0,0
Austria,3700,131,,0,1,0,0
Austria,3701,131,,0,1,0,0
Austria,3702,131,,0,1,0,0
Austria,3703,131,,0,1,0,0
Austria,3704,131,,0,1,0,0
Austria,3705,131,,0,1,0,0
Austria,3706,131,,0,1,0,0
Austria,3707,131,,0,1,0,0
Austria,3708,131,,0,1,0,0
Austria,3709,131,,0,1,0,0
Austria,3710,131,,0,1,0,0
Austria,3711,131,,0,1,0,0
Austria,3712,131,,0,1,0,0
Austria,3713,131,,0,1,0,0
Austria,3714,131,,0,1,0,0
Austria,3715,131,,0,1,0,0
Austria,3716,131,,0,1,0,0
Austria,3717,131,,0,1,0,0
Austria,3718,131,,0,1,0,0
Austria,3719,131,,0,1,0,0
Austria,3720,131,,0,1,0,0
Austria,3721,131,,0,1,0,0
Austria,3722,131,,0,1,0,0
Austria,3723,131,,0,1,0,0
Austria,3724,131,,0,1,0,0
Austria,3725,131,,0,1,0,0
Austria,3726,131,,0,1,0,0
Austria,3727,131,,0,1,0,0
Austria,3728,131,,0,1,0,0
Austria,3729,131,,0,1,0,0
Austria,3730,131,,0,1,0,0
Austria,3731,131,,0,1,0,0
Austria,3732,131,,0,1,0,0
Austria,3733,131,Waldrand,0,1,0,0
Austria,3734,131,,0,1,0,0
Austria,3735,131,,0,1,0,0
Austria,3736,131,,0,1,0,0
Austria,3737,131,,0,1,0,0
Austria,3738,131,,0,1,0,0
Austria,3739,131,,0,1,0,0
Austria,3740,131,,0,1,0,0
Austria,3741,131,,0,1,0,0
Austria,3742,131,,0,1,0,0
Austria,3743,131,,0,1,0,0
Austria,3744,131,,0,1,0,0
Austria,3745,131,,0,1,0,0
Austria,3746,131,,0,1,0,0
Austria,3747,131,,0,1,0,0
Austria,3748,131,,0,1,0,0
Austria,3749,131,,0,1,0,0
Austria,3750,131,,0,1,0,0
Austria,3751,131,,0,1,0,0
Austria,3752,131,,0,1,0,0
Austria,3753,131,,0,1,0,0
Austria,3754,131,Waldrand,0,1,0,0
Austria,3755,131,,0,1,0,0
Austria,3756,131,,0,1,0,0
Austria,3757,131,,0,1,0,0
Austria,3758,131,,0,1,0,0
Austria,3759,131,,0,1,0,0
Austria,3760,131,,0,1,0,0
Austria,3761,131,,0,1,0,0
Austria,3762,131,,0,1,0,0
Austria,3763,131,,0,1,0,0
Austria,3764,131,,0,1,0,0
Austria,3765,131,,0,1,0,0
Austria,3766,131,,0,1,0,0
Austria,3767,131,,0,1,0,0
Austria,3768,131,,0,1,0,0
Austria,3769,131,,0,1,0,0
Austria,3770,131,Waldrand,0,1,0,0
Austria,3771,131,,0,1,0,0
Austria,3772,131,,0,1,0,0
Austria,3773,131,,0,1,0,0
Austria,3774,131,,0,1,0,0
Austria,3775,131,,0,1,0,0
Austria,3776,131,groÌÄüteils Latschen,0,1,0,0
Austria,3777,131,,0,1,0,0
Austria,3778,131,,0,1,0,0
Austria,3779,131,,0,1,0,0
Austria,3780,131,,0,1,0,0
Austria,3781,131,,0,1,0,0
Austria,3782,131,,0,1,0,0
Austria,3783,131,,0,1,0,0
Austria,3784,131,,0,1,0,0
Austria,3785,131,,0,1,0,0
Austria,3786,131,,0,1,0,0
Austria,3787,131,,0,1,0,0
Austria,3788,131,,0,1,0,0
Austria,3789,131,,0,1,0,0
Austria,3790,131,,0,1,0,0
Austria,3791,131,,0,1,0,0
Austria,3792,131,,0,1,0,0
Austria,3793,131,,0,1,0,0
Austria,3794,131,,0,1,0,0
Austria,3795,131,Latschen,0,1,0,0
Austria,3796,131,,0,1,0,0
Austria,3797,131,,0,1,0,0
Austria,3798,131,,0,1,0,0
Austria,3799,131,,0,1,0,0
Austria,3800,131,,0,1,0,0
Austria,3801,131,,0,1,0,0
Austria,3802,131,,0,1,0,0
Austria,3803,131,,0,1,0,0
Austria,3804,131,,0,1,0,0
Austria,3805,131,,0,1,0,0
Austria,3806,131,,0,1,0,0
Austria,3807,131,,0,1,0,0
Austria,3808,131,,0,1,0,0
Austria,3809,131,,0,1,0,0
Austria,3810,131,,0,1,0,0
Austria,3811,131,,0,1,0,0
Austria,3812,131,,0,1,0,0
Austria,3813,131,,0,1,0,0
Austria,3814,131,,0,1,0,0
Austria,3815,131,,0,1,0,0
Austria,3816,131,,0,1,0,0
Austria,3817,131,,0,1,0,0
Austria,3818,131,,0,1,0,0
Austria,3819,131,,0,1,0,0
Austria,3820,131,,0,1,0,0
Austria,3821,131,,0,1,0,0
Austria,3822,131,,0,1,0,0
Austria,3823,131,,0,1,0,0
Austria,3824,131,,0,1,0,0
Austria,3825,131,,0,1,0,0
Austria,3826,131,,0,1,0,0
Austria,3827,131,,0,1,0,0
Austria,3828,131,,0,1,0,0
Austria,3829,131,,0,1,0,0
Austria,3830,131,,0,1,0,0
Austria,3831,131,Waldrand,0,1,0,0
Austria,3832,131,,0,1,0,0
Austria,3833,131,,0,1,0,0
Austria,3834,131,,0,1,0,0
Austria,3835,131,,0,1,0,0
Austria,3836,131,ForststraÌÄüenbau,0,1,0,0
Austria,3837,131,,0,1,0,0
Austria,3838,131,,0,1,0,0
Austria,3839,131,,0,1,0,0
Austria,3840,131,,0,1,0,0
Austria,3841,131,,0,1,0,0
Austria,3842,131,,0,1,0,0
Austria,3843,131,LÌÄå_cke im Bestand,0,1,0,0
Austria,3844,131,,0,1,0,0
Austria,3845,131,,0,1,0,0
Austria,3846,131,,0,1,0,0
Austria,3847,131,,0,1,0,0
Austria,3848,131,,0,1,0,0
Austria,3849,131,,0,1,0,0
Austria,3850,131,,0,1,0,0
Austria,3851,131,,0,1,0,0
Austria,3852,131,,0,1,0,0
Austria,3853,131,,0,1,0,0
Austria,3854,131,,0,1,0,0
Austria,3855,131,,0,1,0,0
Austria,3856,131,,0,1,0,0
Austria,3857,131,,0,1,0,0
Austria,3858,131,,0,1,0,0
Austria,3859,131,,0,1,0,0
Austria,3860,131,,0,1,0,0
Austria,3861,131,,0,1,0,0
Austria,3862,131,,0,1,0,0
Austria,3863,131,,0,1,0,0
Austria,3864,131,,0,1,0,0
Austria,3865,131,,0,1,0,0
Austria,3866,131,,0,1,0,0
Austria,3867,131,,0,1,0,0
Austria,3868,131,,0,1,0,0
Austria,3869,131,,0,1,0,0
Austria,3870,131,,0,1,0,0
Austria,3871,131,,0,1,0,0
Austria,3872,131,,0,1,0,0
Austria,3873,131,,0,1,0,0
Austria,3874,131,,0,1,0,0
Austria,3875,131,,0,1,0,0
Austria,3876,131,,0,1,0,0
Austria,3877,131,,0,1,0,0
Austria,3878,131,,0,1,0,0
Austria,3879,131,,0,1,0,0
Austria,3880,131,,0,1,0,0
Austria,3881,131,Waldrand,0,1,0,0
Austria,3882,131,,0,1,0,0
Austria,3883,131,,0,1,0,0
Austria,3884,131,,0,1,0,0
Austria,3885,131,,0,1,0,0
Austria,3886,131,,0,1,0,0
Austria,3887,131,,0,1,0,0
Austria,3888,131,,0,1,0,0
Austria,3889,131,,0,1,0,0
Austria,3890,131,,0,1,0,0
Austria,3891,131,,0,1,0,0
Austria,3892,131,,0,1,0,0
Austria,3893,131,,0,1,0,0
Austria,3894,131,,0,1,0,0
Austria,3895,131,,0,1,0,0
Austria,3896,131,,0,1,0,0
Austria,3897,131,,0,1,0,0
Austria,3898,131,,0,1,0,0
Austria,3899,131,,0,1,0,0
Austria,3900,131,,0,1,0,0
Austria,3901,131,,0,1,0,0
Austria,3902,131,,0,1,0,0
Austria,3903,131,,0,1,0,0
Austria,3904,131,,0,1,0,0
Austria,3905,131,,0,1,0,0
Austria,3906,131,,0,1,0,0
Austria,3907,131,,0,1,0,0
Austria,3908,131,,0,1,0,0
Austria,3909,131,,0,1,0,0
Austria,3910,131,,0,1,0,0
Austria,3911,131,,0,1,0,0
Austria,3912,131,,0,1,0,0
Austria,3913,131,,0,1,0,0
Austria,3914,131,,0,1,0,0
Austria,3915,131,,0,1,0,0
Austria,3916,131,Wiesenaufforstung,0,1,0,0
Austria,3917,131,,0,1,0,0
Austria,3918,131,,0,1,0,0
Austria,3919,131,,0,1,0,0
Austria,3920,131,,0,1,0,0
Austria,3921,131,,0,1,0,0
Austria,3922,131,,0,1,0,0
Austria,3923,131,,0,1,0,0
Austria,3924,131,,0,1,0,0
Austria,3925,131,,0,1,0,0
Austria,3926,131,,0,1,0,0
Austria,3927,131,,0,1,0,0
Austria,3928,131,,0,1,0,0
Austria,3929,131,,0,1,0,0
Austria,3930,131,,0,1,0,0
Austria,3931,131,,0,1,0,0
Austria,3932,131,,0,1,0,0
Austria,3933,131,,0,1,0,0
Austria,3934,131,,0,1,0,0
Austria,3935,131,,0,1,0,0
Austria,3936,131,,0,1,0,0
Austria,3937,131,,0,1,0,0
Austria,3938,131,,0,1,0,0
Austria,3939,131,,0,1,0,0
Austria,3940,131,,0,1,0,0
Austria,3941,131,,0,1,0,0
Austria,3942,131,Bestand an der Waldgrenze auf 1800 m,0,1,0,0
Austria,3943,131,,0,1,0,0
Austria,3944,131,,0,1,0,0
Austria,3945,131,,0,1,0,0
Austria,3946,131,,0,1,0,0
Austria,3947,131,,0,1,0,0
Austria,3948,131,,0,1,0,0
Austria,3949,131,,0,1,0,0
Austria,3950,131,,0,1,0,0
Austria,3951,131,,0,1,0,0
Austria,3952,131,,0,1,0,0
Austria,3953,131,,0,1,0,0
Austria,3954,131,Waldrand,0,1,0,0
Austria,3955,131,,0,1,0,0
Austria,3956,131,,0,1,0,0
Austria,3957,131,,0,1,0,0
Austria,3958,131,,0,1,0,0
Austria,3959,131,,0,1,0,0
Austria,3960,131,lÌÄå_ckiger Bestand auf Felswand,0,1,0,0
Austria,3961,131,,0,1,0,0
Austria,3962,131,,0,1,0,0
Austria,3963,131,,0,1,0,0
Austria,3964,131,,0,1,0,0
Austria,3965,131,,0,1,0,0
Austria,3966,131,,0,1,0,0
Austria,3967,131,,0,1,0,0
Austria,3968,131,,0,1,0,0
Austria,3969,131,Waldrand,0,1,0,0
Austria,3970,131,,0,1,0,0
Austria,3971,131,,0,1,0,0
Austria,3972,131,,0,1,0,0
Austria,3973,131,,0,1,0,0
Austria,3974,131,,0,1,0,0
Austria,3975,131,,0,1,0,0
Austria,3976,131,,0,1,0,0
Austria,3977,131,,0,1,0,0
Austria,3978,131,,0,1,0,0
Austria,3979,131,,0,1,0,0
Austria,3980,131,,0,1,0,0
Austria,3981,131,FeldgehÌÄå¦lz,0,1,0,0
Austria,3982,131,,0,1,0,0
Austria,3983,131,,0,1,0,0
Austria,3984,131,,0,1,0,0
Austria,3985,131,,0,1,0,0
Austria,3986,131,,0,1,0,0
Austria,3987,131,,0,1,0,0
Austria,3988,131,Waldrand,0,1,0,0
Austria,3989,131,,0,1,0,0
Austria,3990,131,Waldrand,0,1,0,0
Austria,3991,131,,0,1,0,0
Austria,3992,131,,0,1,0,0
Austria,3993,131,,0,1,0,0
Austria,3994,131,,0,1,0,0
Austria,3995,131,,0,1,0,0
Austria,3996,131,,0,1,0,0
Austria,3997,131,,0,1,0,0
Austria,3998,131,,0,1,0,0
Austria,3999,131,,0,1,0,0
Austria,4000,131,,0,1,0,0
Austria,4001,131,,0,1,0,0
Austria,4917,131,,0,0,0,0
Austria,4990,131,,0,0,0,0
